Codigo,Descripcion,CodigoGrupo
"51334","VENTA AL POR MAYOR DE ARTEFACTOS PARA EL HOGAR ELECTRICOS A GAS KEROSENE U OTROS COMBUSTIBLES","H"
"51335","VENTA AL POR MAYOR DE INSTRUMENTOS MUSICALES","H"
"51336","VENTA AL POR MAYOR DE EQUIPOS DE SONIDO CASETES DE AUDIO Y VIDEO Y DISCOS","H"
"51339","VENTA AL POR MAYOR DE ARTICULOS PARA EL HOGAR NCP","H"
"51341","VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES","H"
"51342","VENTA AL POR MAYOR DE PRODUCTOS DE PERFUMERIA Y DE BELLEZA","H"
"51343","VENTA AL POR MAYOR DE INSTRUMENTAL MEDICO Y ODONTOLOGICO Y OTROS ARTICULOS ORTOPEDICOS","H"
"51344","VENTA AL POR MAYOR DE PRODUCTOS VETERINARIOS","H"
"51351","VENTA AL POR MAYOR DE ARTICULOS DE OPTICA","H"
"51352","VENTA AL POR MAYOR DE ARTICULOS DE FOTOGRAFIA","H"
"51353","VENTA AL POR MAYOR DE ARTICULOS DE RELOJERIA","H"
"51354","VENTA AL POR MAYOR DE ARTICULOS DE JOYERIA Y FANTASIAS","H"
"51391","VENTA AL POR MAYOR DE MATERIALES Y PRODUCTOS DE LIMPIEZA","H"
"51392","VENTA AL POR MAYOR DE JUGUETES Y ARTICULOS DE COTILLON","H"
"51393","VENTA AL POR MAYOR DE ARTICULOS DE ESPARCIMIENTO Y DEPORTES","H"
"51394","VENTA AL POR MAYOR DE BICICLETAS Y RODADOS SIMILARES","H"
"51395","VENTA AL POR MAYOR DE PAPELES PARA PARED REVESTIMIENTOS Y ALFOMBRAS PARA PISOS Y ARTICULOS SIMILARES PARA LA DECORACION","H"
"51396","VENTA AL POR MAYOR DE ARTICULOS ARTESANALES","H"
"51399","VENTA AL POR MAYOR DE ARTICULOS DE USO DOMESTICO Y/O PERSONAL NCP","H"
"51411","VENTA AL POR MAYOR DE COMBUSTIBLES Y LUBRICANTES PARA AUTOMOTORES","H"
"51412","VENTA AL POR MAYOR DE COMBUSTIBLES Y LUBRICANTES EXCEPTO PARA AUTOMOTORES: GAS EN GARRAFAS LENA Y CARBON","H"
"51420","VENTA AL POR MAYOR DE METALES Y MINERALES METALIFEROS","H"
"51431","VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCION","H"
"51432","VENTA AL POR MAYOR DE MADERA SIN DESBASTAR Y PRODUCTOS PRIMARIOS","H"
"51433","VENTA AL POR MAYOR DE ARTICULOS DE FERRETERIA FONTANERIA Y CALEFACCION","H"
"51434","VENTA AL POR MAYOR DE PINTURA Y PRODUCTOS CONEXOS","H"
"51435","VENTA AL POR MAYOR DE CRISTALES ESPEJOS Y MAMPARAS","H"
"51491","VENTA AL POR MAYOR DE PRODUCTOS QUIMICOS","H"
"51492","VENTA AL POR MAYOR DE DESPERDICIOS Y DESECHOS METALICOS","H"
"51493","VENTA AL POR MAYOR DE DESPERDICIOS Y DESECHOS NO METALICOS","H"
"51499","VENTA AL POR MAYOR DE OTROS PRODUCTOS INTERMEDIOS NCP","H"
"51501","VENTA AL POR MAYOR DE MAQUINAS EQUIPOS E IMPLEMENTOS DE USO  AGROPECUARIO","H"
"51502","VENTA AL POR MAYOR DE MAQUINAS EQUIPOS E IMPLEMENTOS DE USO EN LA MINERIA.","H"
"51503","VENTA AL POR MAYOR DE MAQUINAS EQUIPOS E IMPLEMENTOS DE USO EN LA INDUSTRIA MANUFACTURERA","H"
"51504","VENTA AL POR MAYOR DE MAQUINAS Y EQUIPOS DE CONSTRUCCION E INGENIERIA CIVIL","H"
"51505","VENTA AL POR MAYOR DE MAQUINAS EQUIPOS E IMPLEMENTOS DE USO MEDICO Y PARAMEDICO","H"
"51506","VENTA AL POR MAYOR DE EQUIPOS INFORMATICOS Y MAQUINAS ELECTRONICAS DE ESCRIBIR Y CALCULAR","H"
"51507","VENTA AL POR MAYOR DE MAQUINAS Y EQUIPOS DE COMUNICACIONES CONTROL Y SEGURIDAD","H"
"51509","VENTA AL POR MAYOR DE MAQUINAS EQUIPOS E IMPLEMENTOS DE USO ESPECIAL NCP","H"
"51900","VENTA AL POR MAYOR DE OTROS PRODUCTOS","H"
"52111","VENTA AL POR MENOR EN SUPERMERCADOS CON SURTIDO COMPUESTO Y PREDOMINIO DE PRODUCTOS ALIMENTICIOS BEBIDAS Y TABACO","H"
"52112","VENTA AL POR MENOR EN ALMACENES CON SURTIDO COMPUESTO Y PREDOMINIO DE PRODUCTOS ALIMENTICIOS Y BEBIDAS Y TABACO","H"
"52113","VENTA AL POR MENOR EN TIENDAS DE BARRIO  CON SURTIDO COMPUESTO Y PREDOMINIO DE PRODUCTOS ALIMENTICIOS BEBIDAS Y TABACO","H"
"52190","VENTA AL POR MENOR DE OTROS PRODUCTOS EN ALMACENES NO ESPECIALIZADOS","H"
"52201","VENTA AL POR MENOR Y EMPAQUE DE FRUTAS LEGUMBRES Y HORTALIZAS FRESCAS","H"
"52202","VENTA AL POR MENOR DE PRODUCTOS LACTEOS","H"
"52203","VENTA AL POR MENOR DE HUEVOS ACEITES Y GRASAS COMESTIBLES","H"
"52204","VENTA AL POR MENOR DE CARNES ROJAS MENUDENCIAS; PRODUCTOS DE GRANJA Y EMBUTIDOS","H"
"52205","VENTA AL POR MENOR DE PAN PRODUCTOS DE CONFITERIA PASTAS FRESCAS","H"
"52206","VENTA AL POR MENOR DE CAFE TE CACAO Y ESPECIAS","H"
"52207","VENTA AL POR MENOR DE BEBIDAS CIGARRILLOS Y  TABACO","H"
"52208","VENTA AL POR MENOR DE AZUCAR DULCES CHOCOLATES GOLOSINAS Y OTROS EXCEPTO CIGARRILLOS","H"
"52209","VENTA AL POR MENOR DE ALIMENTOS NCP EN ALMACENES ESPECIALIZADOS","H"
"52311","VENTA AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES","H"
"52312","VENTA AL POR MENOR DE COSMETICOS ARTICULOS DE TOCADOR Y PERFUMERIA","H"
"52313","VENTA AL POR MENOR DE ARTICULOS MEDICOS ODONTOLOGICOS Y APARATOS ORTOPEDICOS","H"
"52314","VENTA AL POR MENOR DE PRODUCTOS VETERINARIOS","H"
"52321","VENTA AL POR MENOR  DE PRODUCTOS TEXTILES EXCEPTO PRENDAS DE VESTIR","H"
"52322","VENTA AL POR MENOR DE CONFECCIONES PARA EL HOGAR","H"
"52323","VENTA AL POR MENOR DE PRENDAS Y ACCESORIOS DE VESTIR","H"
"52324","VENTA AL POR MENOR DE CALZADO EXCEPTO EL ORTOPEDICO ARTICULOS DE MARROQUINERIA Y SIMILARES","H"
"52325","VENTA AL POR MENOR DE ARTICULOS DE CUERO","H"
"52331","VENTA AL POR MENOR DE MUEBLES ARTICULOS DE MIMBRE Y CORCHO; COLCHONES Y SOMIERS","H"
"52332","VENTA AL POR MENOR DE ARTICULOS DE ILUMINACION","H"
"52333","VENTA AL POR MENOR DE ARTICULOS DE BAZAR Y MENAJE","H"
"52334","VENTA AL POR MENOR DE ARTEFACTOS PARA EL HOGAR ELECTRICOS A GAS KEROSENE U OTROS COMBUSTIBLES","H"
"52335","VENTA AL POR MENOR DE INSTRUMENTOS MUSICALES","H"
"52336","VENTA AL POR MENOR DE EQUIPOS DE SONIDO CASETES DE AUDIO VIDEO Y DISCOS","H"
"52339","VENTA AL POR MENOR DE ARTICULOS PARA EL HOGAR NCP","H"
"52341","VENTA AL POR MENOR DE MATERIALES DE CONSTRUCCION","H"
"52342","VENTA AL POR MENOR DE ARTICULOS DE FERRETERIA FONTANERIA Y CALEFACCION","H"
"52343","VENTA AL POR MENOR DE PINTURA Y PRODUCTOS CONEXOS","H"
"52344","VENTA AL POR MENOR DE CRISTALES ESPEJOS Y MAMPARAS","H"
"52351","VENTA AL POR MENOR DE LIBROS REVISTAS","H"
"52352","VENTA AL POR MENOR DE PERIODICOS","H"
"52359","VENTA AL POR MENOR DE PAPEL CARTON MATERIALES DE EMBALAJE Y ARTICULOS DE LIBRERIA NCP","H"
"52361","VENTA AL POR MENOR DE MAQUINARIA DE OFICINA Y CONTABILIDAD","H"
"52362","VENTA AL POR MENOR DE EQUIPOS INFORMATICOS","H"
"52363","VENTA AL POR MENOR DE MAQUINAS Y EQUIPOS DE COMUNICACIONES CONTROL Y SEGURIDAD","H"
"52371","VENTA AL POR MENOR DE FLORES","H"
"52372","VENTA AL POR MENOR DE PLANTAS SEMILLAS Y ABONOS","H"
"52373","VENTA AL POR MENOR DE ANIMALES DOMESTICOS","H"
"52381","VENTA AL POR MENOR DE ARTICULOS DE OPTICA","H"
"52382","VENTA AL POR MENOR DE ARTICULOS DE FOTOGRAFIA","H"
"52383","VENTA AL POR MENOR DE ARTICULOS DE RELOJERIA","H"
"52384","VENTA AL POR MENOR DE ARTICULOS DE JOYERIA Y FANTASIAS","H"
"52391","VENTA AL POR MENOR DE MATERIALES Y PRODUCTOS DE LIMPIEZA","H"
"52392","VENTA AL POR MENOR DE JUGUETES Y ARTICULOS DE COTILLON","H"
"52393","VENTA AL POR MENOR DE ARTICULOS DE ESPARCIMIENTO Y DEPORTES","H"
"52394","VENTA AL POR MENOR DE BICICLETAS Y RODADOS SIMILARES","H"
"52395","VENTA AL POR MENOR DE PAPELES PARA PARED REVESTIMIENTOS PARA PISOS Y ARTICULOS SIMILARES PARA LA DECORACION","H"
"52396","VENTA AL POR MENOR DE ARTICULOS ARTESANALES","H"
"52397","VENTA AL POR MENOR DE COMBUSTIBLES SOLIDOS Y LIQUIDOS","H"
"52398","VENTA AL POR MENOR DE COMBUSTIBLE GASEOSO","H"
"52399","VENTA AL POR MENOR DE OTROS PRODUCTOS EN ALMACENES ESPECIALIZADOS NCP","H"
"52401","VENTA AL POR MENOR DE MUEBLES USADOS","H"
"52402","VENTA AL POR MENOR DE LIBROS REVISTAS Y SIMILARES USADOS","H"
"52403","VENTA AL POR MENOR DE PRENDAS DE VESTIR Y PRODUCTOS  TEXTILES USADOS","H"
"52409","VENTA AL POR MENOR EN ALMACENES DE ARTICULOS USADOS NCP","H"
"52510","VENTA AL POR MENOR EN EMPRESAS DE VENTA POR CORREO","H"
"52520","VENTA AL POR MENOR EN PUESTOS DE VENTA Y MERCADOS","H"
"52590","OTROS TIPOS DE VENTA AL POR MENOR NO REALIZADA EN ALMACENES","H"
"52591","VENTA AL POR MENOR DE LOTERIAS BINGOS Y RIFAS","H"
"52601","REPARACION DE CALZADOS Y ARTICULOS DE MARROQUINERIA Y OTROS ARTICULOS DE CUERO","H"
"52602","REPARACION DE ARTICULOS ELECTRICOS DE USO DOMESTICO","H"
"52603","REPARACION  Y TAPIZADO DE MUEBLES","H"
"52604","REPARACION DE BICICLETAS TRICICLOS Y OTROS","H"
"52609","REPARACION DE EFECTOS PERSONALES Y ENSERES DOMESTICOS NCP","H"
"55101","SERVICIOS DE ALOJAMIENTO EN HOTELES","I"
"55102","SERVICIOS DE ALOJAMIENTO EN RESIDENCIAS","I"
"55103","SERVICIOS DE ALOJAMIENTO EN HOSPEDAJES Y OTROS","I"
"55104","SERVICIOS DE ALOJAMIENTO EN MOTELES","I"
"55201","SERVICIOS DE EXPENDIO DE COMIDAS EN ESTABLECIMIENTOS CON SERVICIO DE MESA Y/O EN MOSTRADOR","I"
"55202","SERVICIO DE EXPENDIO DE COMIDAS EXCLUSIVO EN CHURRASQUERIAS","I"
"55203","SERVICIO DE EXPENDIO DE COMIDAS EXCLUSIVO EN POLLOS BROASTER","I"
"55204","SERVICIO DE EXPENDIO DE COMIDAS EXCLUSIVO EN PESCADO","I"
"55205","SERVICIO PREPARACION Y VENTA DE COMIDAS RAPIDAS","I"
"55206","SERVICIOS DE EXPENDIO DE COMIDAS EN ESTABLECIMIENTOS FIJOS O MOVILES","I"
"55209","OTROS SERVICIOS DE EXPENDIO DE COMIDAS NCP.","I"
"55211","SERVICIOS DE EXPENDIO DE BEBIDAS ALCOHOLICAS EN BARES Y CANTINAS","I"
"55212","SERVICIOS DE EXPENDIO DE BEBIDAS ALCOHOLICAS EN WHISKERIAS","I"
"55213","SERVICIOS DE EXPENDIO DE BEBIDAS ALCOHOLICAS EN QUINTAS Y CHICHERIAS","I"
"55214","SERVICIOS DE EXPENDIO DE BEBIDAS NO ALCOHOLICAS","I"
"55215","SERVICIO DE HELADERIAS","I"
"55216","SERVICIO DE EXPENDIO DE JUGOS ZUMOS Y ENSALADAS DE FRUTAS","I"
"55217","SERVICIOS DE EXPENDIO DE BEBIDAS EN ESTABLECIMIENTOS FIJOS O MOVILES","I"
"55219","OTROS SERVICIOS DE EXPENDIO DE BEBIDAS NCP","I"
"60100","SERVICIO DE TRANSPORTE FERROVIARIO","J"
"60211","SERVICIO DE TRANSPORTE AUTOMOTOR URBANO DE PASAJEROS","J"
"60212","SERVICIO DE TRANSPORTE AUTOMOTOR SUBURBANO DE PASAJEROS","J"
"60221","SERVICIOS DE ALQUILER DE AUTOMOTORES CON CONDUCTOR","J"
"60222","OTROS SERVICIOS DE TRANSPORTE NO REGULAR DE PASAJEROS","J"
"60230","SERVICIO DE TRANSPORTE AUTOMOTOR DE CARGA POR CARRETERA","J"
"60300","SERVICIO DE TRANSPORTE POR TUBERIAS","J"
"61100","TRANSPORTE MARITIMO Y DE CABOTAJE","J"
"61200","TRANSPORTE POR VIAS DE NAVEGACION INTERIORES","J"
"62101","SERVICIO DE TRANSPORTE AEREO REGULAR DE PASAJEROS","J"
"62102","SERVICIO DE TRANSPORTE AEREO REGULAR DE CARGA","J"
"62200","TRANSPORTE NO REGULAR POR VIA AEREA","J"
"63010","SERVICIOS DE MANIPULACION DE LA CARGA","J"
"63020","SERVICIO DE ALMACENAMIENTO Y DEPOSITO","J"
"63031","SERVICIOS DE EXPLOTACION DE INFRAESTRUCTURA; PEAJES Y OTROS DERECHOS","J"
"63032","SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE AEREO","J"
"63033","SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE POR AGUA","J"
"63041","SERVICIOS DE AGENCIAS DE VIAJES","J"
"63042","SERVICIOS COMPLEMENTARIOS DE APOYO TURISTICO","J"
"63090","SERVICIO DE APOYO Y LOGISTICA DE AGENCIAS PARA EL TRANSPORTE DE MERCADERIAS","J"
"64110","SERVICIOS DE CORREO NACIONAL","J"
"64120","SERVICIOS DE CORREO DISTINTA A LAS ACTIVIDADES DE CORREO NACIONAL","J"
"64201","SERVICIOS DE TRANSMISION DE DATOS Y MENSAJES","J"
"64202","SERVICIO DE TRANSMISION DE RADIO Y TELEVISION","J"
"64209","SERVICIOS DE TRANSMISION DE SONIDO IMAGENES DATOS U OTRA INFORMACION NCP","J"
"65110","SERVICIOS DE LA BANCA CENTRAL","K"
"65191","SERVICIOS DE LAS ENTIDADES BANCARIAS","K"
"65192","SERVICIOS DE LAS CAJAS DE AHORRO Y PRESTAMO","K"
"65193","SERVICIOS DE LAS COOPERATIVAS DE AHORRO Y CREDITO","K"
"65910","ARRENDAMIENTO FINANCIERO","K"
"65920","OTROS SERVICIOS DE CREDITO","K"
"65990","OTRO TIPO DE SERVICIOS DE INTERMEDIACION FINANCIERA NCP","K"
"66010","SERVICIO DE PLANES DE SEGUROS DE VIDA","K"
"66020","ADMINISTRACION DE FONDOS DE JUBILACIONES Y PENSIONES","K"
"66030","SERVICIOS DE OTROS PLANES DE SEGUROS EXCEPTO DE VIDA","K"
"67110","SERVICIOS DE ADMINISTRACION DE MERCADOS FINANCIEROS","K"
"67120","SERVICIOS BURSATILES DE MEDIACION O POR CUENTA DE TERCEROS","K"
"67191","SERVICIOS DE CASAS Y AGENCIAS DE CAMBIO","K"
"67199","OTROS SERVICIOS AUXILIARES DE LA INTERMEDIACION FINANCIERA NCP","K"
"67201","SERVICIOS AUXILIARES A LOS SERVICIOS DE SEGUROS Y DE ADMINISTRACION DE FONDOS DE JUBILACIONES Y PENSIONES","K"
"67202","SERVICIOS AUXILIARES A LOS SERVICIOS DE ADMINISTRACION DE FONDOS DE JUBILACIONES Y PENSIONES","K"
"70100","SERVICIOS INMOBILIARIOS REALIZADOS POR CUENTA PROPIA CON BIENES PROPIOS O ARRENDADOS","L"
"70201","SERVICIOS INMOBILIARIOS DE COMPRA VENTA Y ALQUILER","L"
"70202","SERVICIOS DE ADMINISTRACION INMOBILIARIA DE BIENES INMUEBLES","L"
"70203","SERVICIOS DE PROMOCION Y ASESORAMIENTO EN MATERIA INMOBILIARIA","L"
"71110","ALQUILER DE EQUIPO DE TRANSPORTE POR VIA TERRESTRE SIN PERSONAL","L"
"71120","ALQUILER DE EQUIPO DE TRANSPORTE POR VIA ACUATICA SIN PERSONAL","L"
"71130","ALQUILER DE EQUIPO DE TRANSPORTE POR VIA AEREA SIN PERSONAL NI TRIPULACION","L"
"71210","ALQUILER DE MAQUINARIA Y EQUIPO AGROPECUARIO SIN PERSONAL","L"
"71220","ALQUILER DE MAQUINARIA Y EQUIPO DE CONSTRUCCION E INGENIERIA CIVIL SIN PERSONAL","L"
"71230","ALQUILER DE MAQUINARIA Y EQUIPO DE OFICINA (INCLUSO COMPUTADORAS)","L"
"71290","ALQUILER DE OTROS TIPOS DE MAQUINARIA Y EQUIPO SIN PERSONAL NCP","L"
"71300","ALQUILER DE EFECTOS PERSONALES Y ENSERES DOMESTICOS NCP","L"
"72100","SERVICIOS DE CONSULTORES EN EQUIPO DE INFORMATICA","L"
"72200","SERVICIOS DE CONSULTORES EN INFORMATICA Y SUMINISTRO DE PROGRAMAS DE INFORMATICA","L"
"72300","PROCESAMIENTO DE DATOS","L"
"72400","SERVICIOS RELACIONADOS CON BASES DE DATOS","L"
"72500","SERVICIOS DE MANTENIMIENTO Y REPARACION DE MAQUINARIA DE OFICINA CONTABILIDAD E INFORMATICA","L"
"72900","OTRAS ACTIVIDADES DE INFORMATICA","L"
"73101","SERVICIO DE INVESTIGACION Y DESARROLLO EN  CIENCIAS NATURALES","L"
"73102","SERVICIO DE INVESTIGACION Y DESARROLLO EN INGENIERIA","L"
"73200","INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES Y LAS HUMANIDADES","L"
"74110","SERVICIOS JURIDICOS","L"
"74120","SERVICIOS DE CONTABILIDAD TENEDURIA DE LIBROS Y AUDITORIA; ASESORAMIENTO EN MATERIA DE IMPUESTOS","L"
"74130","ESTUDIOS DE MERCADO Y REALIZACION DE ENCUESTAS DE OPINION PUBLICA","L"
"74140","SERVICIO DE ASESORAMIENTO ORIENTACION Y GESTION EMPRESARIAL","L"
"74211","SERVICIOS DE ARQUITECTURA","L"
"74212","SERVICIOS DE INGENIERIA","L"
"74213","SERVICIOS GEOLOGICOS Y  DE PROSPECCION MINERA","L"
"74214","SERVICIOS GEOLOGICOS Y  DE PROSPECCION PETROLERA","L"
"74219","OTROS SERVICIOS DE ACTIVIDADES TECNICAS","L"
"74220","SERVICIOS DE ENSAYOS Y ANALISIS TECNICOS","L"
"74300","SERVICIOS DE PUBLICIDAD","L"
"74910","OBTENCION Y DOTACION DE PERSONAL","L"
"74921","SERVICIOS DE TRANSPORTE DE CAUDALES Y OBJETOS DE VALOR","L"
"74922","SERVICIOS DE INVESTIGACION Y SEGURIDAD PERSONAL","L"
"74930","SERVICIOS DE LIMPIEZA DE EDIFICIOS","L"
"74940","SERVICIOS DE FOTOGRAFIA","L"
"74950","SERVICIOS DE ENVASE Y EMPAQUE","L"
"74960","SERVICIOS DE FOTOCOPIAS IMPRESION HELIOGRAFICA Y OTRAS FORMAS DE REPRODUCCION","L"
"74990","OTROS SERVICIOS EMPRESARIALES NCP","L"
"75110","ADMINISTRACION PUBLICA","M"
"75120","REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS SANITARIOS EDUCATIVOS CULTURALES Y OTROS SERVICIOS SOCIALES EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL","M"
"75130","REGULACION Y FACILITACION DE LA ACTIVIDAD ECONOMICA","M"
"75140","ACTIVIDADES DE SERVICIOS AUXILIARES PARA LA ADMINISTRACION PUBLICA EN GENERAL","M"
"75210","RELACIONES EXTERIORES","M"
"75220","ACTIVIDADES DE DEFENSA","M"
"75231","ACTIVIDADES DE SERVICIOS JUDICIALES Y DE JUSTICIA","M"
"75232","ACTIVIDADES DE SERVICIOS DE ORDEN PUBLICO Y DE SEGURIDAD","M"
"75300","ACTIVIDADES DE PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA","M"
"80101","EDUCACION  INICIAL","N"
"80102","EDUCACION PRIMARIA","N"
"80210","EDUCACION SECUNDARIA DE FORMACION GENERAL","N"
"80220","EDUCACION SECUNDARIA DE FORMACION TECNICA Y PROFESIONAL","N"
"80301","FORMACION SUPERIOR NO UNIVERSITARIA","N"
"80302","EDUCACION SUPERIOR UNIVERSITARIA","N"
"80303","EDUCACION SUPERIOR DE ESPECIALIZACION Y POSTGRADO","N"
"80901","EDUCACION DE ADULTOS","N"
"80902","ENSENANZA COMERCIAL CONTABLE Y SECRETARIADO","N"
"80903","ENSENANZA DE ARTES","N"
"80904","ENSENANZA PARA LA PRESTACION DE SERVICIOS (HOTELERIA REPOSTERIA CONFECCION PELUQUERIA  ETC)","N"
"80905","ENSENANZA PARA LA CONDUCCION DE AUTOMOTORES Y AVIONES","N"
"80906","ENSENANZA DE IDIOMAS","N"
"80907","ENSENANZA DE INFORMATICA Y COMPUTACION","N"
"80908","ENSENANZA PARA PERSONAS DISCAPACITADAS","N"
"80909","OTRAS ENSENANZAS NCP","N"
"85110","SERVICIOS HOSPITALARIOS","O"
"85121","SERVICIO DE ATENCION MEDICA EN CLINICAS","O"
"85122","SERVICIOS DE CONSULTAS MEDICAS","O"
"85123","SERVICIOS DE ODONTOLOGIA","O"
"85191","SERVICIOS DE LABORATORIOS CLINICOS","O"
"85192","SERVICIOS DE CENTROS RADIOLOGICOS","O"
"85193","SERVICIOS DE CENTROS TERAPEUTICOS","O"
"85199","OTROS SERVICIOS RELACIONADOS CON LA SALUD HUMANA NCP","O"
"85200","SERVICIOS  VETERINARIOS","O"
"85311","SERVICIOS DE ASISTENCIA SOCIAL A NINOS CON ALOJAMIENTO","O"
"85312","SERVICIOS DE ASISTENCIA SOCIAL A JOVENES CON ALOJAMIENTO","O"
"85313","SERVICIOS DE ASISTENCIA SOCIAL A ANCIANOS CON ALOJAMIENTO","O"
"85314","SERVICIOS DE ASISTENCIA SOCIAL A PERSONAS DISCAPACITADAS CON ALOJAMIENTO","O"
"85315","SERVICIOS DE ASISTENCIA SOCIAL EN CENTROS DE REHABILITACION","O"
"85319","OTROS SERVICIOS DE ASISTENCIA SOCIAL CON ALOJAMIENTO NCP","O"
"85321","SERVICIOS SOCIALES A NINOS SIN ALOJAMIENTO","O"
"85322","SERVICIOS SOCIALES DE ORIENTACION Y ASESORAMIENTO SIN ALOJAMIENTO","O"
"85323","SERVICIOS SOCIALES DE ORIENTACION FAMILIAR","O"
"85324","SERVICIOS SOCIALES A PERSONAS DISCAPACITADAS SIN ALOJAMIENTO","O"
"85325","SERVICIOS DE ASISTENCIA SOCIAL EN CENTROS DE REHABILITACION","O"
"85329","OTROS SERVICIOS DE ASISTENCIA SOCIAL SIN ALOJAMIENTO NCP","O"
"90001","SERVICIOS DE DEPURACION DE AGUAS RESIDUALES Y ALCANTARILLADO Y CLOACAS","O"
"90002","SERVICIOS DE LIMPIEZA DE VIAS PUBLICAS Y TRATAMIENTO DE DESECHOS","O"
"91110","SERVICIOS DE ORGANIZACIONES EMPRESARIALES Y DE EMPLEADORES","O"
"91120","SERVICIOS DE ORGANIZACIONES PROFESIONALES","O"
"91200","SERVICIOS DE SINDICATOS","O"
"91910","SERVICIOS DE ORGANIZACIONES RELIGIOSAS","O"
"91920","SERVICIOS DE ORGANIZACIONES POLITICAS","O"
"91990","SERVICIOS DE OTRAS ASOCIACIONES NCP","O"
"92110","PRODUCCION Y DISTRIBUCION DE FILMES Y CINTAS DE VIDEO","O"
"92120","EXHIBICION DE FILMES Y VIDEOCINTAS","O"
"92131","SERVICIOS DE RADIO","O"
"92132","SERVICIOS DE PROGRAMAS DE TELEVISION","O"
"92141","CREACION E INTERPRETACION ARTISTICA Y LITERARIA","O"
"92142","PRODUCCION DE ESPECTACULOS","O"
"92143","OTRAS ACTIVIDADES RELACIONADAS CON EL ESPECTACULO","O"
"92191","SERVICIOS DE SALONES DE BAILE DISCOTECAS Y SIMILARES","O"
"92199","OTROS SERVICIOS DE ENTRETENIMIENTO NCP","O"
"92200","SERVICIO DE AGENCIAS DE NOTICIAS","O"
"92310","SERVICIOS DE BIBLIOTECAS Y ARCHIVOS","O"
"92320","SERVICIOS DE MUSEOS Y PRESERVACION DE LUGARES Y EDIFICIOS HISTORICOS","O"
"92330","SERVICIOS DE JARDINES BOTANICOS Y ZOOLOGICOS Y DE PARQUES NACIONALES","O"
"92411","SERVICIOS DE ORGANIZACION DIRECCION Y GESTION DE PRACTICAS DEPORTIVAS Y EXPLOTACION DE LAS INSTALACIONES","O"
"92412","SERVICIOS PRESTADOS POR ESCUELAS PROFESIONALES Y TECNICOS PARA LA REALIZACION DE PRACTICAS DEPORTIVAS","O"
"92491","SERVICIOS DE ESPARCIMIENTO RELACIONADAS CON JUEGOS DE AZAR Y APUESTAS","O"
"92492","SERVICIOS DE SALONES DE JUEGOS","O"
"92499","OTROS SERVICIOS DE ACTIVIDADES DE ESPARCIMIENTO NCP","O"
"93010","SERVICIOS DE LAVADO Y LIMPIEZA DE PRENDAS DE TELA Y DE PIEL INCLUSO LA LIMPIEZA EN SECO","O"
"93020","SERVICIOS DE PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA","O"
"93030","SERVICIOS FUNERARIOS Y ACTIVIDADES CONEXAS","O"
"93091","SERVICIO PARA EL MANTENIMIENTO FISICO-CORPORAL","O"
"93099","OTROS SERVICIOS NCP","O"
"95000","SERVICIO DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO","P"
"98000","SERVICIO DE ORGANIZACIONES Y ORGANOS EXTRATERRITORIALES","Q"
"99001","JUBILADOS O RENTISTAS","Z"
"99002","ESTUDIANTES","Z"
"99003","AMAS DE CASA","Z"
